WORD,,MK,AK,MM,KB,average
chts,x,0,0,0,0,0
chts,x,0,0,0,0,0
chżc,x,0,0,0,0,0
cź,x,0,0,0,0,0
cź,x,0,0,0,0,0
cź,x,0,0,0,0,0
fś,x,0,0,0,0,0
fś,x,0,0,0,0,0
fś,x,0,0,0,0,0
ftś,x,0,0,0,0,0
fts,x,0,0,0,0,0
ftś,x,0,0,0,0,0
fts,x,0,0,0,0,0
ftś,x,0,0,0,0,0
ftsz,x,0,0,0,0,0
ftsz,x,0,0,0,0,0
gjj,x,0,0,0,0,0
gjj,x,0,0,0,0,0
gjj,x,0,0,0,0,0
ktś,x,0,0,0,0,0
ktś,x,0,0,0,0,0
ktś,x,0,0,0,0,0
płc,,0,0,0,0,0
śc,(only before <i>),0,0,0,0,0
stś,x,0,0,0,0,0
sts,x,0,0,0,0,0
stś,x,0,0,0,0,0
stś,x,0,0,0,0,0
tj,x,0,0,0,0,0
tsf,x,0,0,0,0,0
tsm,x,0,0,0,0,0
tsn,x,0,0,0,0,0
tżc,x,0,0,0,0,0
tżc,x,0,0,0,0,0
bź,(only in <bździ>),0,1,0,0,0.25
cch,x,1,0,0,0,0.25
cch,x,1,0,0,0,0.25
cch,x,1,0,0,0,0.25
chf,x,1,0,0,0,0.25
chts,x,0,1,0,0,0.25
chżc,x,1,0,0,0,0.25
chżcz,x,1,0,0,0,0.25
chżt,x,1,0,0,0,0.25
chżt,x,1,0,0,0,0.25
fch,x,1,0,0,0,0.25
fk,x,1,0,0,0,0.25
fp,x,1,0,0,0,0.25
fp,x,1,0,0,0,0.25
fp,x,1,0,0,0,0.25
fs,x,1,0,0,0,0.25
fs,x,1,0,0,0,0.25
fts,x,0,0,1,0,0.25
ftsz,x,1,0,0,0,0.25
gdź,x,0,1,0,0,0.25
jm,x,1,0,0,0,0.25
jm,x,1,0,0,0,0.25
kf,x,1,0,0,0,0.25
kjj,x,0,1,0,0,0.25
kjj,x,0,1,0,0,0.25
kjj,x,0,1,0,0,0.25
kś,x,0,0,0,1,0.25
kś,x,0,1,0,0,0.25
lj,x,1,0,0,0,0.25
łź,x,0,1,0,0,0.25
pś,x,1,0,0,0,0.25
pś,x,0,1,0,0,0.25
rj,x,1,0,0,0,0.25
rj,x,1,0,0,0,0.25
rj,x,1,0,0,0,0.25
śf,x,1,0,0,0,0.25
śf,x,1,0,0,0,0.25
sś,x,1,0,0,0,0.25
sś,x,1,0,0,0,0.25
ssz,x,0,1,0,0,0.25
sts,x,1,0,0,0,0.25
stż,x,1,0,0,0,0.25
szpż,x,1,0,0,0,0.25
szpż,x,1,0,0,0,0.25
tf,,1,0,0,0,0.25
tj,x,1,0,0,0,0.25
tsf,x,0,0,0,1,0.25
tsf,x,0,0,1,0,0.25
tsn,x,0,1,0,0,0.25
tszt,x,0,1,0,0,0.25
tszt,x,1,0,0,0,0.25
tszt,x,1,0,0,0,0.25
tżc,x,1,0,0,0,0.25
tżm,x,1,0,0,0,0.25
wdź,x,0,1,0,0,0.25
wś,(only in <wści>),0,1,0,0,0.25
wś,x,0,0,1,0,0.25
wstż,x,0,1,0,0,0.25
ww,,0,0,1,0,0.25
ww,,0,0,1,0,0.25
wź,x,0,1,0,0,0.25
wź,x,0,1,0,0,0.25
ź,x,0,1,0,0,0.25
zdź,(only in <zdźwi>),0,1,0,0,0.25
bj,x,1,1,0,0,0.5
bj,x,1,1,0,0,0.5
bź,(only in <bździ>),0,1,1,0,0.5
bź,,0,1,1,0,0.5
bż,x,1,1,0,0,0.5
chf,x,1,1,0,0,0.5
chf,x,1,1,0,0,0.5
chj,x,1,1,0,0,0.5
chj,x,1,1,0,0,0.5
chsz,x,1,1,0,0,0.5
chż,x,1,1,0,0,0.5
chż,x,1,1,0,0,0.5
chżc,x,1,1,0,0,0.5
chżcz,x,1,1,0,0,0.5
chżcz,x,1,1,0,0,0.5
chżt,x,1,1,0,0,0.5
czc,,0,1,1,0,0.5
dj,x,1,1,0,0,0.5
dj,x,1,1,0,0,0.5
dź,(only in clusters),0,1,0,1,0.5
dź,,0,1,0,1,0.5
fch,x,1,1,0,0,0.5
fj,x,1,0,1,0,0.5
fj,x,1,1,0,0,0.5
fsz,x,1,1,0,0,0.5
fsz,x,1,1,0,0,0.5
ft,,1,1,0,0,0.5
ft,,1,0,0,1,0.5
gdź,x,0,1,0,1,0.5
gź,x,0,1,1,0,0.5
gź,x,0,1,1,0,0.5
gż,,1,0,1,0,0.5
gżb,x,1,1,0,0,0.5
gżb,x,1,1,0,0,0.5
gżb,x,1,1,0,0,0.5
gżm,x,1,1,0,0,0.5
gżm,x,1,1,0,0,0.5
gź,x,0,1,1,0,0.5
gż,x,1,1,0,0,0.5
jm,x,1,1,0,0,0.5
kc,(only before i),1,0,0,1,0.5
kf,x,1,0,1,0,0.5
krt,,1,0,1,0,0.5
krt,,1,0,1,0,0.5
kś,x,0,1,1,0,0.5
kż,x,1,1,0,0,0.5
kż,x,1,1,0,0,0.5
kż,x,1,1,0,0,0.5
lj,x,1,1,0,0,0.5
lj,x,1,1,0,0,0.5
łź,x,0,1,1,0,0.5
łź,x,1,1,0,0,0.5
mj,(only one - Myanmar),1,1,0,0,0.5
mj,,1,1,0,0,0.5
pj,(only one - Pyeongyang),1,1,0,0,0.5
pj,,1,1,0,0,0.5
płc,(only before <i>),0,1,1,0,0.5
pś,x,0,1,1,0,0.5
pż,x,1,1,0,0,0.5
pż,x,1,1,0,0,0.5
śc,(only before <i>),1,1,0,0,0.5
śc,,1,1,0,0,0.5
schr,,0,0,1,1,0.5
śf,x,1,1,0,0,0.5
skż,x,1,1,0,0,0.5
skż,x,1,1,0,0,0.5
skż,x,1,1,0,0,0.5
spż,x,1,1,0,0,0.5
spż,x,1,1,0,0,0.5
spż,x,1,1,0,0,0.5
sts,x,1,0,1,0,0.5
stsz,x,1,1,0,0,0.5
stż,x,1,1,0,0,0.5
szf,x,1,0,1,0,0.5
szpż,x,1,1,0,0,0.5
tf,,1,0,1,0,0.5
tm,x,1,1,0,0,0.5
tsm,x,0,1,1,0,0.5
tśm,x,1,1,0,0,0.5
tsm,x,1,1,0,0,0.5
tśm,x,1,1,0,0,0.5
tśm,x,1,1,0,0,0.5
tsn,x,1,1,0,0,0.5
tszk,x,1,1,0,0,0.5
tsz,x,1,1,0,0,0.5
tż,x,1,1,0,0,0.5
tż,x,1,1,0,0,0.5
tżm,x,1,1,0,0,0.5
tżm,x,1,1,0,0,0.5
tż,x,1,1,0,0,0.5
wdź,x,0,1,0,1,0.5
wj,,1,1,0,0,0.5
wś,(only in clusters),0,1,1,0,0.5
wstż,x,1,1,0,0,0.5
wstż,x,1,1,0,0,0.5
ww,,1,0,1,0,0.5
wź,x,0,1,1,0,0.5
wż,,1,1,0,0,0.5
zgż,x,1,1,0,0,0.5
ź,(only in clusters),0,1,1,0,0.5
zz,,1,0,1,0,0.5
bj,x,1,1,1,0,0.75
bż,x,1,1,1,0,0.75
bż,x,1,1,1,0,0.75
chj,x,1,1,1,0,0.75
chsz,x,1,1,0,1,0.75
chsz,x,1,1,0,1,0.75
chż,x,1,1,1,0,0.75
cl,(only in English loan words),1,1,0,1,0.75
czc,(only after <i>),1,1,1,0,0.75
czc,,0,1,1,1,0.75
czcz,,0,1,1,1,0.75
czcz,,0,1,1,1,0.75
dj,x,1,1,1,0,0.75
drg,,1,0,1,1,0.75
drż,,1,0,1,1,0.75
dż,,1,1,1,0,0.75
dż,,1,1,1,0,0.75
dżdż,,0,1,1,1,0.75
dź,,0,1,1,1,0.75
dzw,,1,0,1,1,0.75
f,,1,0,1,1,0.75
fch,x,1,1,1,0,0.75
fj,x,1,1,0,1,0.75
fk,x,1,1,0,1,0.75
fk,x,1,1,1,0,0.75
fs,x,1,1,1,0,0.75
fsz,z,1,1,1,0,0.75
ft,,1,1,1,0,0.75
gdź,x,0,1,1,1,0.75
gżm,x,1,1,1,0,0.75
kc,(only before <i>),1,0,1,1,0.75
kf,x,1,1,1,0,0.75
lgn,,1,1,1,0,0.75
ln,,1,0,1,1,0.75
lż,,1,1,1,0,0.75
mj,(Myanmar),1,1,1,0,0.75
mkni,,1,0,1,1,0.75
ml,,1,0,1,1,0.75
pchl,,1,1,1,0,0.75
pchł,,1,0,1,1,0.75
pj,(Pyeongyang),1,1,1,0,0.75
pl,,1,1,0,1,0.75
płc,(only before <i>),1,1,1,0,0.75
psz,(only in cluster - <cz>),1,1,1,0,0.75
psz,,1,1,1,0,0.75
pż,x,1,1,1,0,0.75
rż,,1,1,1,0,0.75
schni,,1,0,1,1,0.75
schr,,1,1,1,0,0.75
schr,,1,0,1,1,0.75
sc,,1,1,0,1,0.75
sf,,1,1,1,0,0.75
sf,,1,1,1,0,0.75
sf,,1,1,1,0,0.75
skł,,1,0,1,1,0.75
sl,,0,1,1,1,0.75
śp,,1,1,0,1,0.75
sr,,1,0,1,1,0.75
sś,x,0,1,1,1,0.75
ssz,x,1,1,0,1,0.75
stsz,x,1,1,0,1,0.75
stsz,x,1,1,0,1,0.75
stż,x,1,1,1,0,0.75
szc,x,1,1,0,1,0.75
szc,x,1,1,0,1,0.75
szf,x,1,1,1,0,0.75
szf,x,1,1,0,1,0.75
szkł,,1,0,1,1,0.75
szkw,,1,0,1,1,0.75
tf,,1,1,1,0,0.75
tj,x,1,1,1,0,0.75
tł,,1,0,1,1,0.75
tm,x,1,0,1,1,0.75
tp,x,1,1,1,0,0.75
tp,x,1,1,0,1,0.75
tr,,1,0,1,1,0.75
tsz,x,1,1,1,0,0.75
tszk,x,1,1,1,0,0.75
wdź,x,1,1,0,1,0.75
wj,,1,1,1,0,0.75
wj,,1,1,1,0,0.75
wkr,,1,0,1,1,0.75
wstr,,0,1,1,1,0.75
wż,,1,1,1,0,0.75
wż,,1,1,1,0,0.75
ź,(only in clusters),0,1,1,1,0.75
zdj,,1,1,1,0,0.75
zdj,,1,1,1,0,0.75
zdź,(only in clusters),0,1,1,1,0.75
zdź,,0,1,1,1,0.75
źdźbl,x,1,0,1,1,0.75
źdźbł,,1,0,1,1,0.75
zgj,x,1,1,1,0,0.75
zgj,,1,1,1,0,0.75
zgj,,1,1,1,0,0.75
zgż,x,1,1,1,0,0.75
zgż,,1,1,1,0,0.75
zj,,1,1,1,0,0.75
żł,,1,1,0,1,0.75
żm,,1,1,1,0,0.75
zmr,,1,0,1,1,0.75
zr,,1,1,1,0,0.75
zz,,0,1,1,1,0.75
zż,,0,1,1,1,0.75
b,,1,1,1,1,1
b,,1,1,1,1,1
bl,,1,1,1,1,1
bł,,1,1,1,1,1
bl,,1,1,1,1,1
bł,,1,1,1,1,1
bl,,1,1,1,1,1
bł,,1,1,1,1,1
b,,1,1,1,1,1
br,,1,1,1,1,1
br,,1,1,1,1,1
br,,1,1,1,1,1
brw,,1,1,1,1,1
brw,,1,1,1,1,1
brw,,1,1,1,1,1
bz,(only in cluster),1,1,1,1,1
bz,,1,1,1,1,1
bz,,1,1,1,1,1
c,,1,1,1,1,1
c,,1,1,1,1,1
ch,,1,1,1,1,1
ch,,1,1,1,1,1
chc,,1,1,1,1,1
chc,,1,1,1,1,1
chc,,1,1,1,1,1
chl,,1,1,1,1,1
chł,,1,1,1,1,1
chl,,1,1,1,1,1
chł,,1,1,1,1,1
chl,,1,1,1,1,1
chł,,1,1,1,1,1
chm,,1,1,1,1,1
chm,,1,1,1,1,1
chm,,1,1,1,1,1
ch,,1,1,1,1,1
chr,,1,1,1,1,1
chr,,1,1,1,1,1
chr,,1,1,1,1,1
chw,,1,1,1,1,1
chw,,1,1,1,1,1
chw,,1,1,1,1,1
cl,,1,1,1,1,1
cł,,1,1,1,1,1
cł,,1,1,1,1,1
cl,,1,1,1,1,1
cł,,1,1,1,1,1
cm,,1,1,1,1,1
cm,,1,1,1,1,1
cm,,1,1,1,1,1
cn,,1,1,1,1,1
cn,,1,1,1,1,1
cn,,1,1,1,1,1
c,,1,1,1,1,1
cw,,1,1,1,1,1
cw,,1,1,1,1,1
cw,,1,1,1,1,1
cz,,1,1,1,1,1
cz,,1,1,1,1,1
cz,,1,1,1,1,1
cz,,1,1,1,1,1
czcz,,1,1,1,1,1
czk,,1,1,1,1,1
czk,,1,1,1,1,1
czk,,1,1,1,1,1
czł,,1,1,1,1,1
czł,,1,1,1,1,1
czł,,1,1,1,1,1
cz,,1,1,1,1,1
cz,,1,1,1,1,1
czw,,1,1,1,1,1
czw,,1,1,1,1,1
czw,,1,1,1,1,1
d,,1,1,1,1,1
d,,1,1,1,1,1
db,,1,1,1,1,1
db,,1,1,1,1,1
db,,1,1,1,1,1
dl,,1,1,1,1,1
dł,,1,1,1,1,1
dl,,1,1,1,1,1
dł,,1,1,1,1,1
dl,,1,1,1,1,1
dł,,1,1,1,1,1
dm,,1,1,1,1,1
dm,,1,1,1,1,1
dm,,1,1,1,1,1
dn,,1,1,1,1,1
dn,,1,1,1,1,1
dni,,1,1,1,1,1
dni,,1,1,1,1,1
dni,,1,1,1,1,1
dn,,1,1,1,1,1
d,,1,1,1,1,1
dr,,1,1,1,1,1
dr,,1,1,1,1,1
drg,,1,1,1,1,1
drg,,1,1,1,1,1
dr,,1,1,1,1,1
drw,,1,1,1,1,1
drw,,1,1,1,1,1
drw,,1,1,1,1,1
drż,,1,1,1,1,1
drż,,1,1,1,1,1
dw,,1,1,1,1,1
dw,,1,1,1,1,1
dw,,1,1,1,1,1
dż,,1,1,1,1,1
dż,,1,1,1,1,1
dzb,,1,1,1,1,1
dzb,,1,1,1,1,1
dzb,,1,1,1,1,1
dżdż,,1,1,1,1,1
dżdż,,1,1,1,1,1
dż,,1,1,1,1,1
dż,,1,1,1,1,1
dzw,,1,1,1,1,1
dźw,,1,1,1,1,1
dzw,,1,1,1,1,1
dźw,,1,1,1,1,1
dźw,,1,1,1,1,1
f,,1,1,1,1,1
fl,,1,1,1,1,1
fl,,1,1,1,1,1
fl,,1,1,1,1,1
f,,1,1,1,1,1
fr,,1,1,1,1,1
fr,,1,1,1,1,1
fr,,1,1,1,1,1
g,,1,1,1,1,1
g,,1,1,1,1,1
gd,,1,1,1,1,1
gd,,1,1,1,1,1
gd,,1,1,1,1,1
gi,,1,1,1,1,1
gi,,1,1,1,1,1
gi,,1,1,1,1,1
gl,,1,1,1,1,1
gł,,1,1,1,1,1
gl,,1,1,1,1,1
gł,,1,1,1,1,1
gl,,1,1,1,1,1
gł,,1,1,1,1,1
gm,,1,1,1,1,1
gm,,1,1,1,1,1
gm,,1,1,1,1,1
gn,,1,1,1,1,1
gn,,1,1,1,1,1
gni,,1,1,1,1,1
gni,,1,1,1,1,1
gni,,1,1,1,1,1
gn,,1,1,1,1,1
g,,1,1,1,1,1
gr,,1,1,1,1,1
